index,true,pred_label,pred_prob,base_value,shap_start,shap_end,shap_startOffset,shap_endOffset,shap_duration,shap_sPackets,shap_rPackets,shap_sBytesSum,shap_rBytesSum,shap_sBytesMax,shap_rBytesMax,shap_sBytesMin,shap_rBytesMin,shap_sBytesAvg,shap_rBytesAvg,shap_sLoad,shap_rLoad,shap_sPayloadSum,shap_rPayloadSum,shap_sPayloadMax,shap_rPayloadMax,shap_sPayloadMin,shap_rPayloadMin,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sUrgRate,shap_rUrgRate,shap_sFinRate,shap_rFinRate,shap_sPshRate,shap_rPshRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sWinTCP,shap_rWinTCP,shap_sFragmentRate,shap_rFragmentRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sAckDelayMin,shap_rAckDelayMin,shap_sAckDelayAvg,shap_label
5611,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5612,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5613,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5614,0,0,1.0,0.19999999999999335,0.3527862278564931,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014691179415671302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-1.605703417451032e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.3781195803076318
5615,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5616,1,1,1.0,0.8000000000000067,0.1057164037716262,0.019999999999997787,-0.00193468630884875,0.0,0.0,5.178149575790769e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006517999312855406,0.0,0.0,0.0,5.065392549852277e-16,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,0.0,0.0,1.0191500421363742e-17,1.0408340855860843e-16,0.0,0.0,0.0,0.0,0.0,-3.9985376121265404e-16,0.0,0.0,0.0,-1.5178830414797062e-18,0.0,-3.550762114890027e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625462364600937,0.07648165820405373
5617,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5618,0,0,1.0,0.19999999999999335,0.3527862278564931,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014691179415671302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-1.605703417451032e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.3781195803076318
5619,1,1,1.0,0.8000000000000067,0.08189144837241806,0.019999999999997787,-0.00193468630884875,0.0,0.0,5.178149575790769e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014691179415652476,0.0,0.0,0.0,5.065392549852277e-16,0.0,0.0,0.0,0.0,-1.474514954580286e-17,0.0,0.0,4.423544863740858e-17,1.0408340855860843e-16,0.0,0.0,0.0,0.0,0.0,-3.9985376121265404e-16,0.0,0.0,0.0,-1.5178830414797062e-18,0.0,-1.5308934675495323e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625462364600937,0.07909743487475406
5620,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5621,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5622,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5623,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5624,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5625,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5626,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5627,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5628,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5629,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5630,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5631,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5632,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5633,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5634,1,1,1.0,0.8000000000000067,0.1057164037716262,0.019999999999997787,-0.00193468630884875,0.0,0.0,5.178149575790769e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006517999312855406,0.0,0.0,0.0,5.065392549852277e-16,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,0.0,0.0,1.0191500421363742e-17,1.0408340855860843e-16,0.0,0.0,0.0,0.0,0.0,-3.9985376121265404e-16,0.0,0.0,0.0,-1.5178830414797062e-18,0.0,-3.550762114890027e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625462364600937,0.07648165820405373
5635,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5636,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5637,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5638,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5639,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5640,1,1,1.0,0.8000000000000067,0.08189144837241809,0.019999999999997787,-0.00193468630884875,0.0,0.0,5.178149575790769e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014691179415652476,0.0,0.0,0.0,5.065392549852277e-16,0.0,0.0,0.0,0.0,-1.474514954580286e-17,0.0,0.0,4.423544863740858e-17,1.0408340855860843e-16,0.0,0.0,0.0,0.0,0.0,-3.9985376121265404e-16,0.0,0.0,0.0,-6.505213034913027e-19,0.0,-1.5308934675495323e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00523839981960318,0.09059045834036658
5641,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5642,0,0,1.0,0.19999999999999335,0.3527862278564931,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014691179415671302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-1.605703417451032e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.36662655684201945
5643,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5644,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5645,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5646,1,1,1.0,0.8000000000000067,0.08189144837241806,0.019999999999997787,-0.00193468630884875,0.0,0.0,5.178149575790769e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014691179415652476,0.0,0.0,0.0,5.065392549852277e-16,0.0,0.0,0.0,0.0,-1.474514954580286e-17,0.0,0.0,4.423544863740858e-17,1.0408340855860843e-16,0.0,0.0,0.0,0.0,0.0,-3.9985376121265404e-16,0.0,0.0,0.0,-1.5178830414797062e-18,0.0,-1.5308934675495323e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625462364600937,0.07909743487475406
5647,1,1,1.0,0.8000000000000067,0.1057164037716262,0.019999999999997787,-0.00193468630884875,0.0,0.0,5.178149575790769e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006517999312855406,0.0,0.0,0.0,5.065392549852277e-16,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,0.0,0.0,1.0191500421363742e-17,1.0408340855860843e-16,0.0,0.0,0.0,0.0,0.0,-3.9985376121265404e-16,0.0,0.0,0.0,-1.5178830414797062e-18,0.0,-3.550762114890027e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625462364600937,0.07648165820405373
5648,1,1,1.0,0.8000000000000067,0.10571640377162622,0.019999999999997787,0.009999999999994723,0.0,0.0,5.178149575790769e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006517999312855406,0.0,0.0,0.0,5.273559366969494e-16,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,0.0,0.0,1.0191500421363742e-17,4.5536491244391186e-17,0.0,0.0,0.0,0.0,0.0,-3.9985376121265404e-16,0.0,0.0,0.0,-6.505213034913027e-19,0.0,-3.550762114890027e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00523839981960318,0.07603999536082287
5649,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5650,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5651,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5652,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5653,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5654,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062546236459903315,0.33073535697833184
5655,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
5656,0,0,1.0,0.19999999999999335,0.37896127245728484,0.07999999999999793,0.010039994897542731,0.0,0.0,0.0,0.0,1.12865446155741e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006517999312837228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118846287074604e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.663872149064275e-16,0.0,0.0,0.0,0.0,0.0,-5.037203293367654e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238399819622021,0.31924233351271947
