index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
188,0,0,0.8656199102309325,0.0,0.0,0.0,0.0,-0.014203776175749881,0.014203776175749954,0.09357128770179125,-0.09357128770179113,0.0,0.0,0.0,0.0,0.01251980542961943,-0.012519805429619337,0.0,0.0,0.0,0.0,0.025839917569466884,-0.025839917569466814,0.0,0.0
189,0,0,0.8344093589570436,0.0,0.0,0.0,0.0,-0.015916955965969884,0.015916955965969884,0.09565248451312008,-0.09565248451312011,0.0,0.0,0.0,0.0,0.00947382145519027,-0.009473821455190328,0.0,0.0,0.0,0.0,0.024184073370912162,-0.024184073370912173,0.0,0.0
190,0,0,0.8818112713934796,0.0,0.0,0.0,0.0,0.0,0.0,0.08646323155148984,-0.08646323155148979,0.0,0.0,0.0,0.0,0.009348823493363032,-0.009348823493363185,0.0,0.0,0.0,0.0,0.022291392875665807,-0.022291392875665866,0.0,0.0
191,0,0,0.8129404396099107,0.0,0.0,0.0,0.0,-0.016147946972076607,0.016147946972076586,0.09772303258849874,-0.09772303258849883,0.0,0.0,0.0,0.0,0.012315531954514122,-0.012315531954514066,0.0,0.0,-0.007633213703476971,0.007633213703476978,0.023757365874808107,-0.023757365874808086,0.0,0.0
192,0,0,0.8633946943954702,0.0,0.0,0.0,0.0,-0.012227473136614375,0.012227473136614306,0.09385807240132495,-0.0938580724013248,0.0,0.0,0.0,0.0,0.01089509861724646,-0.010895098617246413,0.0,0.0,0.0,0.0,0.023330421245847624,-0.02333042124584752,0.0,0.0
193,0,0,0.8750974507043219,0.0,0.0,0.0,0.0,-0.013533125782709068,0.013533125782709042,0.09012062196729423,-0.0901206219672943,0.0,0.0,0.0,0.0,0.010258761883171305,-0.010258761883171265,0.0,0.0,0.0,0.0,0.023843017199710125,-0.023843017199710048,0.0,0.0
194,0,0,0.8957714083887488,0.0,0.0,0.0,0.0,0.0,0.0,-0.1892513299840187,0.18925132998401886,0.0,0.0,0.0,0.0,0.012164180148135735,-0.012164180148135749,0.0,0.0,0.0,0.0,0.025493519139708806,-0.025493519139708827,0.0,0.0
195,1,0,0.8759202738601275,0.0,0.0,0.0,0.0,-0.015034117360462257,0.015034117360462187,0.08993480365961785,-0.08993480365961799,0.0,0.0,0.0,0.0,0.010595502104056144,-0.010595502104056216,0.0,0.0,0.0,0.0,0.023995535792335917,-0.023995535792335963,0.0,0.0
196,0,0,0.8684700778338761,0.0,0.0,0.0,0.0,0.0,0.0,-0.19977052589444413,0.19977052589444408,0.0,0.0,0.0,0.0,0.01114466179212101,-0.011144661792120904,0.0,0.0,0.0,0.0,0.025291735388364264,-0.025291735388364208,0.0,0.0
197,0,0,0.8792851088753323,0.0,0.0,0.0,0.0,-0.015862362964194618,0.0158623629641947,0.09076150281321442,-0.0907615028132145,0.0,0.0,0.0,0.0,0.010129837518085712,-0.010129837518085638,0.0,0.0,0.0,0.0,0.023832521525616893,-0.023832521525616837,0.0,0.0
198,0,0,0.9013089094610065,0.0,0.0,0.0,0.0,0.0,0.0,-0.18638182254549462,0.1863818225454946,0.0,0.0,0.0,0.0,0.011331766476095288,-0.011331766476095375,0.0,0.0,0.0,0.0,0.025727967414383143,-0.025727967414383202,0.007826558223415783,-0.00782655822341595
199,0,0,0.5937816416674344,0.0,0.0,0.0,0.0,-0.017135006584805275,0.017135006584805226,0.10683945425142971,-0.1068394542514299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007714556471191124,0.007714556471191147,0.023050425376191324,-0.023050425376191366,0.0,0.0
