index,true,pred_label,pred_prob,base_value,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_rSynRate,shap_sttl,shap_rttl,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
4733,Normal,Normal,1.0,0.0038489698374453226,0.07673178790212422,0.03634219365001297,0.0003138733234733764,0.0012783665184907887,0.0637926804249832,0.09982404761722577,0.009822063756953095,0.009198051220377807,0.27300765033538704,0.12177702043949885,0.11223794477903147,0.05188901230999036,0.018074650668906754,0.019757929870873915,0.008490158829111303,0.0023200149921361224,0.09129358352397803
4734,replay,replay,1.0,0.059915304009019524,0.007973159507456994,0.0483281312315242,-0.0006902748491286054,0.0018831080350309552,0.004809198062008198,0.01236632571559445,-0.011299548008768106,0.01914091470291989,0.03761826969625485,0.17790482308166722,0.35562919338015603,0.0003497599204325112,0.00736140685667202,0.008537348296368843,0.024517340806538675,0.0029039891979054655,0.24275155035834525
4735,Normal,Normal,1.0,0.0038489698374453226,0.10237543971804627,0.06491201412722812,0.0020900068160758555,0.0017066491640718984,0.026991255421375857,0.0706074139568966,0.021555920490305566,0.039473234063003515,0.05632945273260284,0.14096523982068973,0.13721267213274166,0.0713312095274192,0.045599981692343035,0.03940739698085408,0.01859686555851939,0.12925360119394871,0.027742676766431263
4736,Normal,Normal,1.0,0.0038489698374453226,0.07670400524588317,0.037306631072556454,0.00029662622527327706,0.0012566051076513703,0.11070922969851672,0.15019160363125605,0.009654091573566897,0.00037480701568239414,0.30329831785977013,0.10783275141143864,0.06760247898675734,0.0519150513401482,0.0178675873557059,0.017885266337609843,0.008344096037178082,-0.025380360093338907,0.06029224135689921
4737,Normal,Normal,1.0,0.0038489698374453226,0.07655208427959992,0.03718409052427479,0.00030551681841723056,0.0012655359163598733,0.110875591590029,0.15341211403222774,0.009732486025235635,-0.003944863027550035,0.2929536600580532,0.11908791886403482,0.06468956112129784,0.05118965732221063,0.017483645895925517,0.017797673159939714,0.008325966890320155,-0.02352149190407375,0.06276188259625266
4738,replay,mitm,0.9629629629629629,0.054675033611945895,0.06686972071061156,-0.0025480999026334028,0.00029041127539439584,0.0014700675853235561,0.014641255619767882,0.01749456084819015,0.008348252476406581,0.040697168023646764,4.9324334997859236e-05,0.18677579925123156,0.3189827733177231,0.0020992810348021192,0.009305786004381988,0.004081213817683796,0.014801095168038335,-0.018122352693296085,0.24305167247874884
4739,Normal,Normal,1.0,0.0038489698374453226,0.1051324290263171,0.06130690358306079,0.00481816540916389,0.001535018444591017,0.03886821648149509,0.09435692934271872,0.015495886749637606,0.02196355426016882,0.028264798342770375,0.14099610473120996,0.11571670963098032,0.0888941254306837,0.02211660014688979,0.02785220656365923,0.023050293882337616,0.06761039153827206,0.13817269659859963
4740,Normal,Normal,1.0,0.0038489698374453226,0.12294948904664448,0.012285171040381017,0.0002521932934053918,0.0016588364175549137,0.03236267722328706,0.04747954636800201,0.00445751857576441,0.018699541936732202,-0.005025983993892094,0.19104733019731354,0.27598510614707134,0.00987227450743836,0.03520632418877682,0.0381970134678755,-0.0006657380380504971,0.04051426867695853,0.1708754611072907
4741,ddos,ddos,1.0,0.07305082050324035,0.037871673709712235,0.04487844939608961,2.0443573776873216e-06,0.0021918193466935964,0.018421288335631055,0.058518308868705564,1.793075920074021e-06,0.0006950246405038795,0.05682021891822143,0.13051581279798108,0.2850151716242073,1.3483503237231044e-05,0.01835187977231638,0.04900736086259306,0.02698736389290673,-3.0437859384179904e-05,0.19768792425404688
4742,Normal,Normal,1.0,0.0038489698374453226,0.09936367365259018,0.05690075679575107,0.005502617451931801,0.0020157952782176615,0.04398750226544369,0.10235890985258084,0.014038064816630565,0.009985309181197168,0.044248321864601294,0.1597392669997521,0.13407545956631475,0.07445980086882995,0.023679562640058563,0.030301735942108245,0.019755516342466858,0.07299487363028233,0.10274386301379579
4743,Normal,Normal,1.0,0.0038489698374453226,0.08969998390055398,0.04471290388060419,0.00117440895922301,0.0015286045456858902,0.030645738903140426,0.07278236198228874,0.013507230611985199,0.08850811221369961,0.2145491352999362,0.11492292015035159,0.10510492775181512,0.07099933043833706,0.04098694958568675,0.028094380918711394,0.021763036735939222,-0.029171672197725897,0.08634267648232291
4744,Normal,Normal,1.0,0.0038489698374453226,0.0696741758683715,0.043836837891933336,0.00025058099402863596,0.0013148699440573052,0.04704715279882419,0.06855561624408114,0.009496951879959728,0.04211336418009578,0.24881604909527777,0.11399142702170442,0.13264029408658667,0.06738415748527607,0.03344787030759534,0.02074382784389483,0.01654160432208818,-0.020577236903884362,0.1008734871026645
4745,ddos,ddos,1.0,0.07305082050324035,0.037545101922722424,0.044875128914057524,4.193414766035257e-06,0.0021918193466935964,0.01842076933398564,0.05852007109144324,1.793075920074021e-06,0.0011574689211843801,0.05698513018134564,0.13033668927089453,0.28481559827831376,2.1803121925400648e-05,0.01835187977231638,0.04900200183678954,0.02699315005681057,-3.7245576549455964e-05,0.19776382653414032
4746,Normal,Normal,1.0,0.0038489698374453226,0.08485971730185625,0.044335358752617175,0.000273784141454049,0.0017647221062661751,0.05887877470492456,0.09634391539973564,0.01150732931049283,0.005972648378419507,0.13250393179232886,0.1466827066056817,0.11178243930989094,0.0728837009394348,0.032332868478830906,0.019604563528599954,0.01842555373387301,0.05813714486577721,0.09986187081237057
4747,Normal,Normal,1.0,0.0038489698374453226,0.12294378543591881,0.01228760242772743,0.00025154889051305694,0.0016586180947903843,0.03236131389505606,0.04747289437513116,0.00445751857576441,0.018702687651402494,-0.005031999642039569,0.19104280047743685,0.2759828129704678,0.009870637238554554,0.03520666705297585,0.03819716684735934,-0.0006665010488040575,0.040538325664598134,0.17087515125570094
4748,Normal,Normal,1.0,0.0038489698374453226,0.0759973921729074,0.0395148927060672,0.0003181784411223218,0.0014668599878677896,0.0681609692918469,0.09535542520629248,0.009973851216440453,0.012612833676157802,0.2507720824280264,0.12595681909628595,0.11262041911595501,0.05227972558120744,0.018519079309519976,0.02016270376145675,0.010465202938746301,-0.0012742212049537491,0.10324881643760792
4749,Normal,Normal,1.0,0.0038489698374453226,0.1021884484247162,0.06304117935144449,0.00208975251066955,0.0017053257643712156,0.02778150478430419,0.07822561276580545,0.021559276899297736,0.030508076828175273,0.062337569837072435,0.14244188959668522,0.13014605714303776,0.0693102487359494,0.04500723439921671,0.03913354018106992,0.01931312250298009,0.13869860679124227,0.022663583646515318
4750,Normal,Normal,1.0,0.0038489698374453226,0.12298557180023473,0.012364800815628515,0.0002541362789605144,0.0016588364175549137,0.03222905829028556,0.047395026220671314,0.00445751857576441,0.018653145752998333,-0.005141505247702574,0.1910441001405854,0.2753656886617672,0.009872257120020168,0.03521872600785566,0.038073922916812934,-0.0006841272487252324,0.03929460730825642,0.17310926635158524
4751,Normal,Normal,1.0,0.0038489698374453226,0.09118553967543425,0.04290062678129419,0.0010291559977288586,0.0012763750440180801,0.032155782395566226,0.07032307098899952,0.0150233372611167,0.08983037362046302,0.2537157067353968,0.11102941427039435,0.11178221635113895,0.05955168929692774,0.04023877492951644,0.031766088845366774,0.013464421199021843,-0.037385535794417904,0.06826399256458855
4752,Normal,Normal,1.0,0.0038489698374453226,0.12425318841787333,0.013002390994490092,0.00025342661418285226,0.001522112099236378,0.03157154964560537,0.04672310160583784,0.0044507820328704975,0.01923278915252406,-0.0050623520987993905,0.1951277327138954,0.276057458868019,0.010105797682546503,0.03540523186512293,0.0394218678053771,1.709093004088514e-05,0.03377202707135578,0.17029683476237517
4753,replay,replay,1.0,0.059915304009019524,-0.006599316199136166,0.058465831816232494,-0.00029983624450724235,0.0015182890110686173,0.04099979291522354,0.05448471386480601,-0.010880950629532869,0.000617059455991785,0.0024089964496495477,0.187995985773074,0.32963487437372313,0.007357675044176748,0.0030923020421633127,-0.0010252974066367053,0.025189595963454915,0.021637164770489086,0.22548781499074175
4754,Normal,Normal,1.0,0.0038489698374453226,0.07670856870528682,0.03716058724200143,0.00030639536102659436,0.0012655359163598733,0.1108563461001402,0.15339458160500719,0.00973442597433077,-0.003986139686385342,0.2931910733581608,0.11923643481847768,0.06463768756015784,0.051185754864140884,0.01748509538959327,0.017795921855222364,0.008333124627281875,-0.023413374977768034,0.06225901144952071
4755,Normal,Normal,1.0,0.0038489698374453226,0.11347744796691363,0.057928149927673644,0.0042194267688447,0.001447734385531302,0.038046366999915336,0.07670756562369105,0.01465387935272902,0.0015516973997457635,0.030787716095477872,0.1374681950435018,0.11598096133559929,0.09036614835836411,0.020776213662038037,0.02907619149561801,0.02372162497544594,0.06846879447607755,0.17147291629538783
4756,Normal,Normal,1.0,0.0038489698374453226,0.12290620219889072,0.012258626569866376,0.00028762046258024016,0.0016588364175549137,0.03234359209044134,0.04750610761674418,0.00445751857576441,0.018487567226273666,-0.005137739942610987,0.1912691455392877,0.2760519139275993,0.009864615152535958,0.03523435086266099,0.03827222933927575,-0.000622469120725879,0.040114866362645066,0.1711980468837697
4757,Normal,Normal,1.0,0.0038489698374453226,0.10190460243036387,0.06312445860877712,0.004674610576716637,0.0020127347543716523,0.0424721507437489,0.08730902047999524,0.016955036230631704,0.012429525950480488,0.03468823390638651,0.14602526231555948,0.13210193632837172,0.08391319497440884,0.023375408716141518,0.024085537057855138,0.017398638556606238,0.07379637304818375,0.12988430548395502
4758,Normal,Normal,1.0,0.0038489698374453226,0.0735031924410348,0.03370500754658458,0.0003064473669590184,0.0012999246622121098,0.09075512528746126,0.13843828005747166,0.007825775648132147,0.006973978638065939,0.2925398698157283,0.10506181454528064,0.07776098349391843,0.06200542542131216,0.01826146684537741,0.014865475231484727,0.01012013810238766,-0.01481271843327104,0.07754084349241443
4759,Normal,Normal,1.0,0.0038489698374453226,0.07180502046844434,0.03771111322717281,0.0003133960023361101,0.0016133047638141524,0.06253200128412652,0.07536328884160456,0.008244553055789446,0.02694493446219216,0.23911805975980457,0.13036212467039687,0.10469115363985293,0.0625005386154415,0.019285286865116193,0.017680962206903173,0.01562927007259476,0.00903512233253872,0.11332089989442601
4760,Normal,Normal,1.0,0.0038489698374453226,0.12423571265363503,0.012998789035290989,0.00025402324001303606,0.0015223304220009074,0.03155382784099066,0.04663501117952102,0.0044507820328704975,0.019263794639490385,-0.006013439643707716,0.19533633841534268,0.27663541077878945,0.010099769280126987,0.03542293121353753,0.03941561543529078,-0.00010733047836075856,0.03398085678623313,0.170466607331489
4761,Normal,Normal,1.0,0.0038489698374453226,0.08964366858175682,0.052872138631227965,0.00030567786730223315,0.001660356241195734,0.030864751432237426,0.0739485911119469,0.014584105438140144,0.12117885332386794,0.22930972521958884,0.11531966411609794,0.10823776066642524,0.049233998064906914,0.03175504759576512,0.019858529990713258,0.014696269435752382,-0.030564848572394956,0.07324674101802431
4762,Normal,Normal,1.0,0.0038489698374453226,0.11005531026092993,0.04635369911102044,0.011987032674457726,0.0014553946165896555,0.051570643452224195,0.10781899530977722,0.006715666726072378,-0.011757783298068213,0.025105068234836665,0.12884562255633478,0.10206213922266454,0.11373402356638293,0.030797192133223888,0.010742266102222845,0.03358480793829588,0.06952297617646629,0.1575579753791238
4763,Normal,Normal,1.0,0.0038489698374453226,0.076632170959062,0.035267683140957296,0.0002951528342240076,0.0012565277639532014,0.10617597388416095,0.15880769418255866,0.009710807539003375,0.0026569092999380426,0.30287892529523985,0.10284495110226113,0.07105813691707877,0.052257569856909436,0.017884177162896624,0.017870791585503323,0.008041399168208159,-0.028094060905972315,0.06060622037657182
4764,replay,mitm,0.7592592592592593,0.054675033611945895,-0.015658494953088412,0.0005054313116493326,0.0003013546531020307,0.001508633492134983,0.010965977012172064,0.014378064968023123,0.002558341089985547,0.035739033190328916,-0.0013913516300830843,0.09679828058884128,0.3217547770092029,0.002763032136035578,0.00992027156194501,0.005122169313836598,0.014233429122945358,-0.018706096820008938,0.2237913736002908
4765,Normal,Normal,1.0,0.0038489698374453226,0.12294047345875218,0.012285181478800896,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748583034332154,0.00445751857576441,0.01869418224317198,-0.0051257800255899285,0.19119996722761273,0.2761394816361239,0.009872257120020168,0.03521872600785565,0.03827091696776254,-0.0006657353558049378,0.04030549624605177,0.17081789243502232
4766,Normal,Normal,1.0,0.0038489698374453226,0.07751083372369662,0.036699143063460817,0.0002707221178739168,0.0015440911904709476,0.06404230524333032,0.08585322354780274,0.009728148704291716,0.025287104440143725,0.2662864801329417,0.11950180713842892,0.12843314686118745,0.0514981172464464,0.025947239308629615,0.021122176257316123,0.01636748992454516,-0.031606063704220935,0.09766506496620914
4767,Normal,Normal,1.0,0.0038489698374453226,0.12293677707242003,0.012283951533076418,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748582850536697,0.00445751857576441,0.01870551666062457,-0.005136281809880665,0.19121263755019136,0.2761372801227213,0.009872257116694016,0.035218725988882614,0.03827091696776254,-0.0006660123910669415,0.04030233990722395,0.1708149525590846
4768,Normal,Normal,1.0,0.0038489698374453226,0.0767184966268511,0.03736257243712062,0.00029662622527327706,0.0012572789335816733,0.11074827176428993,0.15198070606603967,0.009654091573566897,0.00023059319997980091,0.301751681405,0.10848625203295295,0.06778644190596884,0.05189451257813553,0.017868374020289183,0.01781442776489794,0.008715256053966508,-0.025840728315911707,0.05942617589055227
4769,Normal,Normal,1.0,0.0038489698374453226,0.07655318540359,0.03592011118757692,0.0003135302068771326,0.0013360462201874685,0.057135995662906905,0.08584184221979822,0.009908344360871586,0.009939211480032262,0.2805969097347955,0.12490423501541124,0.13055372533552895,0.051957630504756616,0.017637396250098643,0.019684280289019786,0.008619215452768782,-0.010865740715570317,0.09611511155390567
4770,Normal,Normal,1.0,0.0038489698374453226,0.10393807523471407,0.05329125950898873,0.004413035499109712,0.0017739946439316759,0.04459825391428137,0.10373949745827056,0.01265820580877787,0.0053651764155941955,0.04186151621383176,0.1635768330925002,0.1389866513110196,0.07227540855246568,0.027336592797794046,0.026830715205022813,0.019465949343541556,0.09750669804315502,0.0785331671195541
4771,Normal,Normal,1.0,0.0038489698374453226,0.1229548196586151,0.012345747000215675,0.0002541383550814147,0.0016588364175549137,0.035859696391809325,0.0473896685281578,0.004454769181942031,0.017404244161629053,-0.00502300967402503,0.1916152256802658,0.2738499491363138,0.009872223320474207,0.03520906667585037,0.03807434482405566,-0.0006915661328138232,0.038010457677665206,0.172912418959762
4772,Normal,Normal,1.0,0.0038489698374453226,0.07653610922222949,0.03628311441824514,0.0002344923198823962,0.0014669821962396048,0.065120313346956,0.09506717505505927,0.009827364091159554,0.024742428740401504,0.2851956943251237,0.11036376620311561,0.10760233031593694,0.050790840191450894,0.025622273502258337,0.02150332391893948,0.014910789704060763,-0.016325672174671093,0.08720970478616669
4773,Normal,Normal,1.0,0.0038489698374453226,0.07677994638227625,0.03720545878946942,0.00030424075143682146,0.0012644009958094346,0.09556071505600952,0.13012332008478186,0.009651161274012056,-0.004197011431394167,0.27814256892676503,0.12672608273911276,0.07348263942564748,0.05126943013255439,0.01704922165243466,0.017915327007827917,0.008907187491179702,0.00019683303774435912,0.0757695078468878
4774,Normal,Normal,1.0,0.0038489698374453226,0.12443116342991728,0.012710200179890569,0.00025407101936192247,0.0015223304220009074,0.031752343849680044,0.04667663352784812,0.0044507820328704975,0.019304294924158666,-0.005353141751019926,0.1943342074759372,0.2774931922168605,0.009994011182153305,0.03519758897918032,0.039218747297958635,2.244136356993146e-05,0.03461653285750505,0.16952563115468086
4775,Normal,port-scan,0.9603198285478621,0.07267504467760644,0.24568927217933986,0.19856125787218434,0.0,-0.0004107725294762346,-0.002510306332301533,-0.001699101582062762,0.00023494367241783516,0.0006799052002933082,0.006779073970194619,0.191728724409383,0.20704991047265975,-8.978002586471134e-05,0.001828482591279513,0.008995629742931523,0.0058510634818737615,0.010398487586550233,0.014557993160853402
4776,mitm,replay,0.6481481481481481,0.059915304009019524,-0.0070284333000264565,-0.010926217302066646,-7.722082100541881e-05,0.00012108095438082605,0.005114269419198202,0.009151175939539978,0.0002731914259129996,0.003515344126082035,-0.0016236001873408366,0.14996946222966093,-0.0024452410098221387,-0.0015542828382154696,-0.002039029183903398,-0.005757480921856159,-0.002759203508337586,0.4389720988221556,0.015326930294771753
4777,Normal,Normal,1.0,0.0038489698374453226,0.09382493174716522,0.04997893839424836,0.0016057579906516054,0.001660029923484659,0.06349756378645743,0.09595218708257107,0.013106259277974128,0.0032505132153238503,0.0466290265599444,0.19639871970836612,0.12605439659537582,0.06579941467331568,0.0241329333267034,0.02277591042620226,0.018074092498260592,0.09506658191478896,0.07834377304172026
4778,Normal,Normal,1.0,0.0038489698374453226,0.07336033625054403,0.03891089355452235,0.00023302175235719174,0.0016095619577132989,0.0528327998332993,0.08912627430769511,0.007924651237124032,0.024602921613491258,0.2660669326917759,0.11293492013377802,0.1151318386426782,0.06141128821229447,0.026764576587533898,0.018493930274790772,0.018559137099515857,-0.01054086230080409,0.09872880831424478
4779,replay,replay,1.0,0.059915304009019524,-0.006598168134549326,0.05846583685597801,-0.00029983624450724235,0.0015182890110686173,0.040999792281109636,0.05448471386480601,-0.010880950629532869,0.0006453739385548841,0.0023736173362581244,0.18802254352708853,0.3296205851107681,0.0073592962208826815,0.0030923020421633127,-0.0010252961825568956,0.025189595963454915,0.02163716477048908,0.22547983625950643
4780,Normal,Normal,1.0,0.0038489698374453226,0.12294072497035158,0.012283908323756953,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.01870396661780608,-0.005125787679356557,0.19121070683553576,0.27613290857608974,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006660150733125009,0.040297366412849846,0.1708136578552504
4781,Normal,Normal,1.0,0.0038489698374453226,0.1320362287689064,0.013022341211714118,0.0002543122880716085,0.001504640234708418,0.03150688395706433,0.04732251495248059,0.004454769181942031,0.019590050487245814,-0.004467275930730745,0.19711906722021927,0.2609235856606043,0.010399629441004683,0.03534821759727962,0.040726975666909755,0.0005434627392423263,0.04022720833838084,0.1656384183475105
4782,Normal,Normal,1.0,0.0038489698374453226,0.07137692967526725,0.035890751379645335,0.0003116216399271552,0.0015034371943906137,0.06077275642524874,0.09759298642507286,0.007813046859611835,0.01134267689710523,0.2545484083470691,0.12200276291949833,0.1059914135837844,0.06207387972750283,0.025041827766132896,0.01683841387730337,0.015470887787738185,0.0018539557460364492,0.10572527391121976
4783,Normal,Normal,1.0,0.0038489698374453226,0.10730838442804252,0.06008323570903786,0.004704744078189394,0.002014458144871038,0.043949837714049145,0.0877600311118895,0.01894278095685448,0.010840551247118465,0.03677448824025548,0.14542796483543077,0.12781852469994825,0.07402041504468443,0.023223007644169454,0.030396664706256526,0.019442994741375494,0.07655323143939492,0.12688971542098568
4784,Normal,Normal,1.0,0.0038489698374453226,0.122911652963521,0.01225982008171012,0.0002876682419291266,0.0016588364175549137,0.03234359209044134,0.04751043799011838,0.00445751857576441,0.018501738084235733,-0.00512190705187595,0.19125626056540468,0.2760072039097982,0.009872257116694016,0.035218725988882614,0.038270684276234895,-0.0006116110822954736,0.040114567352177,0.17121358464225847
4785,Normal,Normal,1.0,0.0038489698374453226,0.10653397722468626,0.05279581221488848,0.004202568181496422,0.001773994643931676,0.04563435336383377,0.10397941783863297,0.012628576789397225,0.004466927777961571,0.042073146275787454,0.16130891082454984,0.1360580590903506,0.0732257409524949,0.027571412494030566,0.026113326732975145,0.019501695032799807,0.09673116778118843,0.08155194294354778
4786,Normal,Normal,1.0,0.0038489698374453226,0.09835806467654097,0.047748076631962844,0.0016046968813961707,0.001660029923484659,0.06249962758873352,0.09553076863720208,0.011633647346813212,0.003034163383152316,0.045675153955618206,0.19551037701480406,0.12518220280843878,0.06565749577753097,0.024112613057952165,0.022869236146639587,0.019060225015674677,0.0995624381602213,0.0764522131563882
4787,Normal,Normal,1.0,0.0038489698374453226,0.1229548196586151,0.012345747000215675,0.0002541383550814147,0.0016588364175549137,0.035859696391809325,0.0473896685281578,0.004454769181942031,0.017404244161629053,-0.00502300967402503,0.1916152256802658,0.2738499491363138,0.009872223320474207,0.03520906667585037,0.03807434482405566,-0.0006915661328138232,0.038010457677665206,0.172912418959762
4788,Normal,Normal,1.0,0.0038489698374453226,0.12290620219889072,0.012258626569866376,0.00025214551634324074,0.0016588364175549137,0.03234359209044134,0.047481453328689985,0.00445751857576441,0.01865477836415082,-0.005148701395312881,0.19118991031885166,0.2762191250654765,0.009864615152535958,0.03523435086266099,0.03827222933927575,-0.0006592669963799611,0.040357632035972854,0.17080798271777084
4789,Normal,Normal,1.0,0.0038489698374453226,0.11020293716357409,0.046145365882309344,0.011987032674457726,0.0014553946165896555,0.051570643452224195,0.10767729123759814,0.006715666726072378,-0.011757783298068213,0.02510526049594232,0.12906810697298224,0.1021398652535629,0.11373868973366666,0.030953573726222833,0.010742266102222845,0.033589128037134694,0.06952758708145138,0.1572900043046117
4790,Normal,Normal,1.0,0.0038489698374453226,0.07652197590396784,0.03637784205259555,0.0002344923198823962,0.0014669821962396048,0.0642147800898862,0.09500274123200637,0.009827364091159554,0.0250076741668981,0.28347957821622194,0.1105250555875448,0.10950655433383866,0.050760929252148555,0.025624032614463096,0.021494446055059336,0.015080291415073525,-0.021000031702624572,0.09202632233819331
4791,port-scan,port-scan,1.0,0.07267504467760644,0.02479726432011529,0.004824383410083955,0.0,-0.0004118966356726072,-0.0015599729546982364,0.0011786090958660245,0.00014884064594323273,0.00045214612688137753,0.00962096043273522,0.17380106315191451,-0.009465505842078585,-8.36839820388571e-05,0.000991272237959604,0.011032043695204247,0.006602765175925147,0.7012401505858947,0.00415651585835857
4792,Normal,Normal,1.0,0.0038489698374453226,0.13198055043679877,0.012989924574175285,0.0002543166272152483,0.001504640234708418,0.03533758792001876,0.04734348753502222,0.004454769181942031,0.018385589211225933,-0.004538570947289097,0.19698703758279282,0.26297658137632207,0.010287888449490962,0.03513274456306845,0.03976449217401984,0.0005049420929287924,0.038849877650439145,0.16393517149967413
4793,Normal,Normal,1.0,0.0038489698374453226,0.07338676124341252,0.04619465811817335,0.00025519242549259835,0.0013506535572881575,0.05158408321201602,0.06924429587992548,0.01140752206855507,0.03922589507362636,0.24923824392187932,0.11722137702539606,0.1469219350766423,0.0555945362957719,0.03295043316866311,0.02339895893927241,0.016209221723902646,-0.02994158553654247,0.0919088479690797
4794,Normal,Normal,1.0,0.0038489698374453226,0.10645770168994609,0.05884161812359559,0.007095376922908382,0.0012814078108749451,0.04542229305059705,0.10930962167037712,0.013995499595579724,0.001923056206321657,0.046167425654878316,0.15133665784257158,0.11046508956991197,0.07606854943176293,0.023585525452513724,0.02982573014915812,0.02562175282161882,0.07806924478775959,0.11068447938217832
4795,Normal,Normal,1.0,0.0038489698374453226,0.07325870251796353,0.03842596524294619,0.0002965285597028525,0.001304966427424445,0.10095474160115724,0.1545260106447581,0.008651369120309296,-0.001713464245993267,0.259849312417853,0.12742851628616386,0.06405916133559893,0.061473891511985075,0.01915189684294777,0.015320456641655326,0.012025160847767915,-0.01704049536478088,0.07817830977509498
4796,Normal,Normal,1.0,0.0038489698374453226,0.07087222963066143,0.036647579565751265,0.0002006515518658673,0.0015078202200631064,0.047561931732312726,0.0709810929761458,0.007824975300652097,0.016269980086823926,0.25297495497051237,0.12747207520265516,0.12223715714020818,0.062153806554512796,0.025741948850023816,0.01658385935027411,0.015556297417446187,0.00015556698901724667,0.12140910262362897
4797,Normal,Normal,1.0,0.0038489698374453226,0.07363082418400696,0.034722586773000615,0.0003064309656052098,0.0014475357380550663,0.08008668473253826,0.11512679293371522,0.0078072384211600645,0.009615576700117789,0.2390744199670411,0.11673933345750895,0.0992485783641302,0.062428941291358876,0.018996262323954433,0.01658125216060927,0.01077995001531958,0.020100523818849757,0.089458098315583
4798,port-scan,port-scan,1.0,0.07267504467760644,0.10867003910832747,0.09867320963592843,0.0,0.0036142489984309534,0.01757452752904079,0.0455820220405376,9.35580818731533e-05,9.005900487931435e-05,0.0679091052098744,0.1380032460650158,0.2074168406866059,-7.702702293590244e-05,0.005528939661863846,0.08034564102799936,0.042150142060569176,0.00022731085186581648,0.11152309238251745
4799,Normal,Normal,1.0,0.0038489698374453226,0.12297428633359496,0.012251347278626314,0.0002521953695262921,0.0016588364175549137,0.035960148516898216,0.047466073582962384,0.00445751857576441,0.017401949132228593,-0.005018533867610919,0.19179381565936074,0.27401813923079943,0.009872223320474207,0.035205976944946836,0.03827111158185987,-0.0005587665498536839,0.038288070342375705,0.1718566382930452
4800,ddos,ddos,1.0,0.07305082050324035,0.03786424738857039,0.04495770244780292,2.0443573776873216e-06,0.0021918193466935964,0.018422132546505317,0.058525772814004354,1.793075920074021e-06,0.0007001266226288856,0.056821078381615,0.13050838647683924,0.2850806546234625,1.3483503237231044e-05,0.01838097254962307,0.04891467159956635,0.026995386977466333,-3.0437859384179904e-05,0.19759934464483084
4801,Normal,Normal,1.0,0.0038489698374453226,0.0893516235479467,0.04217656138304255,0.0002894288075488358,0.0011881462661471449,0.028997121530835786,0.0824352372933093,0.017263462537020248,0.11152191224479235,0.2594695161287672,0.10550997546662935,0.07840765870432533,0.06141626316274996,0.029553669401193867,0.0188329924230209,0.01812453279165368,-0.02262081939528363,0.07423374786885525
4802,Normal,Normal,1.0,0.0038489698374453226,0.06815987008123839,0.043573086426397435,0.0002512502927893116,0.0014121470136484542,0.04735467164097655,0.0677579790275622,0.009534927244291377,0.048912354277430355,0.24298387828390128,0.11249524887766174,0.12950733405229317,0.065585091320781,0.033284010374013545,0.02070119248655501,0.014572307574426076,-0.009027497918365901,0.09909317910695468
4803,Normal,Normal,0.9814814814814815,0.0038489698374453226,0.10145678421106175,0.20353880539614036,0.0003889498935846763,0.0012972193301286758,0.016319648703008432,0.04676075652972669,0.010092839082238323,0.23364039594244623,0.006166011467082077,0.09101340315600866,0.10676406375006127,0.05237372050904937,0.022911304490572455,0.03328760306550961,0.013137809236440768,-0.020948304182706518,0.059431501063683355
4804,Normal,Normal,1.0,0.0038489698374453226,0.12298557180023473,0.012786930025362324,0.00025413628124724974,0.0016588364175549137,0.03222905829028556,0.047300749415114,0.004454769181942031,0.01956825784656993,-0.005228553876035549,0.19080221426299107,0.2747467681138669,0.009872257120020168,0.03522181573875919,0.038850180895279564,-0.00010528617552380822,0.03836227863464554,0.1723910461902398
4805,Normal,Normal,1.0,0.0038489698374453226,0.09956329405006012,0.054328010828850824,0.004411282012851399,0.001773994643931676,0.0443659672531581,0.10398863310062399,0.014101188720558143,0.004918966860455551,0.04297816520878745,0.16323062416350406,0.14237039019930095,0.07249481567455983,0.02733847595657211,0.026788304370404265,0.018468895938845896,0.09305567249606872,0.08197434868401991
4806,Normal,Normal,1.0,0.0038489698374453226,0.12291534934985315,0.01225979238282892,0.0002521932934053918,0.0016588364175549137,0.03234359209044134,0.04748578449495611,0.00445751857576441,0.01866810391846633,-0.005122369535634254,0.19117484311871366,0.2761697930069268,0.009872257120020168,0.03521872600785565,0.03827068406900197,-0.0006484089579495557,0.040352359532040125,0.17082197527830836
4807,Normal,Normal,1.0,0.0038489698374453226,0.12294072497035158,0.012283908323756953,0.00025219329569212714,0.0016588364175549137,0.03234359209044134,0.04748578554001875,0.00445751857576441,0.01870396661780608,-0.005125787679356557,0.19121070683553576,0.27613290857608974,0.009872257120020168,0.03521872600785565,0.038270684276234895,-0.0006660150733125009,0.040297366412849846,0.1708136578552504
