index,true,pred_label,pred_prob,base_value,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_rSynRate,shap_sttl,shap_rttl,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
5594,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5595,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5596,Normal,Normal,1.0,0.003848969837445667,-0.001442621616977097,0.06394749169742453,5.984273082152664e-06,0.0,0.0009514730974051907,0.22861070401542202,0.0,0.015102783716927182,0.2813043645245799,0.17179026207319953,0.030785293597380935,0.08150148947489384,7.070105450837477e-05,0.00139003526467283,0.0013184808468866484,-0.06628255339248747,0.18709714153563728
5597,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5598,Normal,Normal,1.0,0.003848969837445667,-0.001429414965187201,0.06460776236438136,5.984273082152664e-06,0.0,0.00375805147059573,0.22899352701110492,0.0,0.016913435665239663,0.27499294880879066,0.1725438676743463,0.03171286438971765,0.08143028087977412,7.070105450837477e-05,0.0013908820382550532,0.0013124289875152283,-0.06594000829458659,0.18578771880501854
5599,Normal,Normal,1.0,0.003848969837445667,0.05782571908237892,0.06450749905787379,0.005886735295735258,0.0,0.001437748683565475,0.05763280199999062,0.0,-0.0577717048478859,-0.003913633475122513,0.2634397028782116,0.03384904290682774,0.08337920600876735,0.0025188007707167685,0.0011442415372383266,0.013985936097302646,0.11543596650762268,0.3567929676593327
5600,Normal,Normal,1.0,0.003848969837445667,0.0020900660559781594,0.06375172344018036,1.1505727969974018e-05,0.0,0.0010627877446863507,0.08045991122323755,0.0,0.148054023488928,0.22414725274209946,0.16581366251039806,-0.0034631219345130013,0.2207078896300549,0.00021059812514610468,0.003813468031238041,0.0119435659161024,-0.08113608338125605,0.15868378084230578
5601,Normal,Normal,1.0,0.003848969837445667,0.002255653494123876,0.06544374063935961,1.1505727969974018e-05,0.0,0.000387859954316018,0.08045991122323755,0.0,0.144913462132389,0.22503044721526888,0.16672690514912672,-0.004138671767722223,0.22078780236187043,0.00021059812514610468,0.0036468203645907875,0.0119435659161024,-0.0811335320775095,0.1596049617042864
5602,Normal,Normal,1.0,0.003848969837445667,0.004166747774402884,0.1276912392945221,1.2673105061692838e-05,0.0,0.0012210177416061192,0.2284488285634084,0.0,-0.0035997660285415657,0.03373202737213351,0.2568642306357076,0.009114361438269176,0.15033125869613376,3.4721565604545343e-06,0.0010564206863346009,0.001670266704152124,0.07273432571107777,0.11270392631172668
5603,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5604,Normal,Normal,1.0,0.003848969837445667,0.0006700803108940147,0.12786438305732545,0.001233307834726657,0.0,0.0020524076378135732,0.0632216695731874,0.0,-0.022506382182597033,-0.0005348123296560356,0.2672253378793904,0.021069092314495014,0.1487967425580641,3.028791226144038e-06,0.000802698425060757,0.001551430094293305,0.2761225073544472,0.10857953884388422
5605,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5606,Normal,Normal,1.0,0.003848969837445667,0.17680977474230253,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004839295917013482,0.0,0.06805295465634963,-0.004620472136427885,0.292820037354449,0.05942616251665326,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.001949498120027834,0.3993991700026826
5607,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5608,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5609,Normal,Normal,1.0,0.003848969837445667,0.17680977705190667,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004839295917013482,0.0,0.06805295502577002,-0.004614279867156644,0.2928496630757172,0.05934891025384551,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0020681819760793945,0.39932191773987485
5610,replay,replay,1.0,0.059915304009016755,0.0028275263600309386,-0.0014360292948777098,-0.00041864883002386657,0.0,-0.003775657833347131,-0.01622336074456976,0.0,0.024717289877769517,0.04872578289650913,0.28148264638441245,0.13286337032855955,0.021105378627438033,0.00010220889063846505,0.00013347550498473435,-0.0018088126570656666,0.006420746434333972,0.4453687800462066
5611,replay,replay,1.0,0.059915304009016755,-0.010694289356696219,0.871704558314459,-0.00013818910448032873,0.0,5.168891979803762e-05,0.006443853825589027,0.0,0.02215598650788234,-0.00021568571161807368,0.03199489864536036,-0.012012474932083166,-0.0007941631560982687,0.0002526713888813716,-0.0001041432261026308,0.020357540496260904,-0.0008248092529018673,0.01190725263274909
5612,Normal,Normal,1.0,0.003848969837445667,0.014237753352317481,0.128077822450721,0.005886735295735258,0.0,0.001437748683565475,0.057600765479564824,0.0,-0.08015729990438736,-0.004008449045293191,0.24503997231355137,0.018748589960019216,0.29404488936197615,1.907829095975938e-06,0.0011509025579487771,0.012374538145776041,0.17937951098065452,0.12233564270131016
5613,Normal,Normal,1.0,0.003848969837445667,-0.001429414965187201,0.06460776236438136,5.984273082152664e-06,0.0,0.00375805147059573,0.22898895742111006,0.0,0.016888514006917585,0.27499889520171694,0.17254981406727263,0.03171881078264397,0.08143028087977412,7.66474474347e-05,0.0013908820382550532,0.0013121882712005591,-0.06594000829458659,0.18579366519794488
5614,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5615,Normal,mitm,0.9988214460537765,0.05467503361194942,-0.005201217115770247,0.8671809727166319,0.00046042942221828957,0.0,-8.307233997670668e-06,0.004873067985120862,0.0,0.008064039560614513,-0.00030613883572399724,0.024938746817898472,0.023323354081763985,0.0035989213794070376,-0.0005447107214833046,3.689453322198639e-05,0.0012595861531564906,-0.01328798324623457,0.029758756945024348
5616,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5617,Normal,Normal,1.0,0.003848969837445667,0.0061422334449177975,0.12805284163833391,0.005886735295735258,0.0,0.001437748683565475,0.05645478039581193,0.0,-0.04308634930190668,0.0022566716086825744,0.27630073033390645,0.04143027253662959,0.10182299019656027,0.004177705908606186,0.0008952714019432612,0.020753881706548256,0.18142893106173927,0.21219658525148183
5618,Normal,Normal,1.0,0.003848969837445667,-0.0014160929811166518,0.06377669231936314,5.984273082152664e-06,0.0,0.00375805147059573,0.22978315803081623,0.0,0.023557319413621606,0.27500174462387644,0.17490328341490025,0.01261808037260226,0.08481927685629849,3.5743753317042234e-07,0.0013904436748707763,0.0015451479719524298,-0.0639759174272605,0.19038350071142046
5619,replay,replay,1.0,0.059915304009016755,0.0028275263600309386,-0.0014360292948777098,-0.00041864883002386657,0.0,-0.003775657833347131,-0.01622336074456976,0.0,0.024717289877769517,0.04872578289650913,0.28148264638441245,0.13286337032855955,0.021105378627438033,0.00010220889063846505,0.00013347550498473435,-0.0018088126570656666,0.006420746434333972,0.4453687800462066
5620,Normal,Normal,1.0,0.003848969837445667,-0.0013686844253643963,0.06460776236438136,5.984273082152664e-06,0.0,0.00375805147059573,0.22848689186065194,0.0,0.016341485207974182,0.27314052316503257,0.1734479460102027,0.03270089875399198,0.08143009964653028,7.070105450837476e-05,0.001382597747882108,0.0012891733318619086,-0.06591815346806787,0.18677575316929285
5621,Normal,Normal,1.0,0.003848969837445667,-0.0013819127101438178,0.06461977534695933,5.984273082152664e-06,0.0,0.0005460899512357862,0.22878703963469074,0.0,0.016435081104148166,0.26925770896605083,0.18912469853717764,0.03521015133176359,0.08137443772921926,7.353272840741589e-05,0.0014030419899732681,0.001314130872023133,-0.08612939898053791,0.1955106693885063
5622,replay,replay,1.0,0.059915304009016755,-0.027747952561023425,-0.0015656306118610956,-0.0002307807600846587,0.0,0.00013568531708716325,0.14169001045980206,0.0,0.21639178596048433,-0.0013351406465610689,0.233738006785028,-0.023135015494761747,-0.0023649194694750067,0.0004482087816259296,-0.00017310054157616464,-0.002765977275982264,-0.011876043321418735,0.41887555936971577
5623,Normal,Normal,1.0,0.003848969837445667,0.014156184945112291,0.128077822450721,0.005886735295735258,0.0,0.001437748683565475,0.057363454162708515,0.0,-0.041222182220069896,-0.003616197740713984,0.2763884974059273,0.04477962719805606,0.1027209651738429,0.004177705908606185,0.001144241537238324,0.01496113923521476,0.17880162993782558,0.21109365818878584
5624,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5625,Normal,Normal,1.0,0.003848969837445667,-0.04450790095310371,0.12786465810068537,0.001233307834726657,0.0,0.10854374610790664,0.016612720375660295,0.0,-0.022462660632869193,0.1818430073573979,0.25392784395936846,0.027836356598512423,0.1801323558934025,-1.1789608578194666e-05,0.0007999922335896418,0.0015742137685406544,0.05729633481469111,0.10546884431262522
5626,Normal,Normal,1.0,0.003848969837445667,-0.0014119372953069157,0.06461977534695933,5.984273082152664e-06,0.0,0.0005460899512357862,0.22878247004469587,0.0,0.01630194126760592,0.2692636553589771,0.18910589662972666,0.03527194087524478,0.08143028087977412,7.66474474347e-05,0.0014030419899732681,0.0013121834417034865,-0.08612939898053791,0.19557245893198744
5627,Normal,Normal,1.0,0.003848969837445667,-0.0009695820832615688,0.06430445196197394,0.00034546475952551466,0.0,0.00375805147059573,0.2285678813901627,0.0,-0.016597282747903206,0.2730731005853977,0.22016452981733467,-0.0014130756587618035,0.08190584513426909,-2.8105657722158157e-06,0.0008571722617575467,0.0013060052105607256,-0.06679871578392652,0.20764999441060356
5628,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5629,Normal,Normal,1.0,0.003848969837445667,0.17680977474230253,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004839295917013482,0.0,0.06805295465634963,-0.004620472136427885,0.292820037354449,0.05942616251665326,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.001949498120027834,0.3993991700026826
5630,Normal,Normal,1.0,0.003848969837445667,0.05782571908237892,0.06450749905787379,0.005886735295735258,0.0,0.001437748683565475,0.05763280199999062,0.0,-0.0577717048478859,-0.003913633475122513,0.2634397028782116,0.03384904290682774,0.08337920600876735,0.0025188007707167685,0.0011442415372383266,0.013985936097302646,0.11543596650762268,0.3567929676593327
5631,Normal,Normal,1.0,0.003848969837445667,-0.00012479409653379567,0.06408347756893105,5.984273082152664e-06,0.0,0.00375805147059573,0.22927652288036324,0.0,-0.010792032536470587,0.2730731005853977,0.2223968151895926,-0.0201712867559501,0.08481880677055413,2.110812682530257e-08,0.0008571722617575467,0.0014962187005404346,-0.06406785164147519,0.2115408243840442
5632,Normal,Normal,1.0,0.003848969837445667,0.005970101135984595,0.12725976267769903,0.005886735295735258,0.0,0.001437748683565475,0.05335247894719076,0.0,-0.08527237858794905,-0.0007789945889644652,0.24190459504809922,0.009509884094922351,0.2935016134997992,7.68813562651238e-06,0.0009054299978213473,0.01208772083068192,0.18177673790942303,0.14860190708292087
5633,Normal,Normal,1.0,0.003848969837445667,-0.0013386598402012984,0.06460776236438136,5.984273082152664e-06,0.0,0.00375805147059573,0.22848689186065194,0.0,0.01644970338619435,0.27314052316503257,0.17347269431058002,0.03264505560343711,0.08137425649597542,7.353272840741587e-05,0.001382597747882108,0.001290880045866886,-0.06591815346806787,0.186719910018738
5634,Normal,Normal,1.0,0.003848969837445667,-0.0014116898087354164,0.06435340141736029,5.984273082152664e-06,0.0,0.00375805147059573,0.22978315803081623,0.0,0.023121173140109027,0.27496886176889557,0.17505220088353646,0.012181934099089681,0.08482172639219307,3.5743753317042234e-07,0.0013816280712100723,0.0015363323682917253,-0.06401740181156361,0.1906153124301418
5635,Normal,Normal,1.0,0.003848969837445667,0.05448955152035287,0.12816352989160687,3.252602699238396e-05,0.0,0.0010627877446863507,0.08353453000789392,0.0,-0.011418392259380952,0.040149296003351924,0.2194334939163007,-0.0004737727598761809,0.3029632520318432,8.837105428997923e-06,0.002743572660602844,0.013129736133511625,0.10591518126999903,0.056416900869242316
5636,mitm,ip-scan,0.9854046973739461,0.735834827360688,-0.042470234468818036,0.05595948771897955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812476408679802e-06,0.0,0.0053857590330581235,0.23069104525378215
5637,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5638,Normal,Normal,1.0,0.003848969837445667,0.017512120131378452,0.06793734110085065,3.228816827553808e-06,0.0,0.27041929969409334,0.013447385739589663,0.0,0.015704533927139337,0.22629934678635538,0.2336469431823088,-0.07993169527593044,0.06701270032568427,9.109806198791147e-07,0.0008665516718257884,0.0003483032632395594,-0.06419041295547427,0.22707447277404785
5639,Normal,Normal,1.0,0.003848969837445667,0.00197382072903179,0.06544374063935961,1.1505727969974018e-05,0.0,0.0010627877446863507,0.08045534163324267,0.0,0.14488854047406693,0.22390759374950692,0.1663950175549527,-0.002987909867057763,0.22071730673111284,0.00021654451807242992,0.0036468203645907875,0.011943325199787731,-0.0811335320775095,0.15961012704074268
5640,Normal,Normal,1.0,0.003848969837445667,-0.0014126870277258983,0.06394749169742453,5.984273082152664e-06,0.0,0.0009514730974051907,0.22978315803081623,0.0,0.021268481591427663,0.2802043009715642,0.17465413281829906,0.012268415204405416,0.08473574303706619,7.353272840741589e-05,0.001384981317660061,0.0015294756726870128,-0.0640221517015051,0.19077869845154194
5641,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5642,Normal,Normal,1.0,0.003848969837445667,-0.0013426749785396665,0.06435340141736029,5.984273082152664e-06,0.0,0.00375805147059573,0.22848689186065194,0.0,0.016500031884692318,0.2731081062877264,0.17346098370772622,0.03269538410193508,0.08153162967946587,3.5743753317041726e-07,0.0013816280712100723,0.001296931905238306,-0.06585984442143596,0.18677416746531394
5643,port-scan,port-scan,1.0,0.07267504467762927,0.14521147970960194,0.12105203878008683,0.0,0.0,0.0,0.00013296311130359058,0.0,0.00031544465053688896,0.0,0.21544830131580245,-0.0003535701915275051,0.0,0.0,0.27944513579690894,1.4154296877148982e-05,-0.0005473479127033493,0.1666063557655295
5644,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004876424269062824,0.0,0.06805295143345966,-0.004655327542357787,0.292163017118908,0.059700819286716424,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0014243627627594801,0.4003044192516023
5645,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5646,Normal,Normal,1.0,0.003848969837445667,0.0006670990760629656,0.12786465810068537,0.001233307834726657,0.0,0.0020524076378135732,0.06322710539145769,0.0,-0.010597879261059302,-0.0005113687609813066,0.2765433757234846,-0.007455411284052922,0.12028886654959603,0.0011310607373088844,0.0007999922335896418,0.002255673396417256,0.27611870098953634,0.14253344179796978
5647,Normal,Normal,1.0,0.003848969837445667,-0.0010385969134573188,0.06430445196197394,0.00034546475952551466,0.0,0.00375805147059573,0.2290745165406157,0.0,-0.016033616581010674,0.27493385606656684,0.21926501280705235,-0.0024093943134090943,0.08190584513426909,-2.8105657722158106e-06,0.0008571722617575467,0.0013361175618187577,-0.06679871578392652,0.20665367575595628
5648,Normal,Normal,1.0,0.003848969837445667,0.17680977705190667,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004839295917013482,0.0,0.06805295502577002,-0.004614279867156644,0.2928496630757172,0.05934891025384551,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0020681819760793945,0.39932191773987485
5649,mitm,mitm,1.0,0.05467503361194942,0.02948900088303906,0.1689761896665948,3.3399188028946014e-05,0.0,1.2636869204556686e-05,0.012555890301798331,0.0,0.022806323208010487,0.005098737407341891,0.287228439526348,0.21019971136337706,0.0036564140163792423,0.0015152052259597808,-0.018730591367733994,-0.0009651689496629032,0.012034554307640506,0.21141422474174626
5650,replay,replay,1.0,0.059915304009016755,-0.010694289356696219,0.871704558314459,-0.00013818910448032873,0.0,5.168891979803762e-05,0.006443853825589027,0.0,0.02215598650788234,-0.00021568571161807368,0.03199489864536036,-0.012012474932083166,-0.0007941631560982687,0.0002526713888813716,-0.0001041432261026308,0.020357540496260904,-0.0008248092529018673,0.01190725263274909
5651,Normal,Normal,1.0,0.003848969837445667,-0.0014165485403006737,0.06461977534695933,5.984273082152664e-06,0.0,0.0009514730974051907,0.22899352701110492,0.0,0.01472132316906229,0.2802043009715642,0.17225444671269446,0.03145992454753738,0.08143028087977412,7.070105450837477e-05,0.0013979639769100723,0.0013124241580181556,-0.06600058302185756,0.18614603652609357
5652,Normal,Normal,1.0,0.003848969837445667,-0.0014107201320633807,0.06457534548707522,5.984273082152664e-06,0.0,0.00375805147059573,0.22978315803081623,0.0,0.02312214281678106,0.27496886176889557,0.17505146500620364,0.012182903775761717,0.08474806826117877,3.5743753317042234e-07,0.001382597747882108,0.0015302805089203052,-0.06409009026590587,0.19054262397579952
5653,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5654,Normal,Normal,1.0,0.003848969837445667,-0.001429414965187201,0.06460776236438136,5.984273082152664e-06,0.0,0.00375805147059573,0.22899352701110492,0.0,0.016913435665239663,0.27499294880879066,0.1725438676743463,0.03171286438971765,0.08143028087977412,7.070105450837477e-05,0.0013908820382550532,0.0013124289875152283,-0.06594000829458659,0.18578771880501854
5655,Normal,Normal,1.0,0.003848969837445667,0.054829528516527504,0.06375967001152012,3.252602699238396e-05,0.0,0.000387859954316018,0.08559089457773236,0.0,-0.010637192277981343,0.0440649344843489,0.22077155721668887,-0.006621708950937906,0.23988870081231484,-3.4469394753831703e-06,0.0028246646240231406,0.01313108982571842,0.046431124846794423,0.24170082743397342
5656,Normal,Normal,1.0,0.003848969837445667,0.0022645373565067205,0.06567359889478534,1.1505727969974018e-05,0.0,0.000387859954316018,0.08045991122323753,0.0,0.14492234599477183,0.22503044721526888,0.16672252867522241,-0.0041421273430280936,0.22071414423085614,0.00021059812514610468,0.003655704226973632,0.0119237206333906,-0.08120724024945154,0.15952349549659048
5657,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5658,Normal,Normal,1.0,0.003848969837445667,-0.001399390380024103,0.06460776236438136,5.984273082152664e-06,0.0,0.00375805147059573,0.22899352701110492,0.0,0.01702165384345983,0.27499294880879066,0.17256861597472362,0.03165702123916278,0.08137443772921926,7.353272840741589e-05,0.0013908820382550532,0.0013141357015202056,-0.06594000829458659,0.1857318756544637
5659,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5660,Normal,Normal,1.0,0.003848969837445667,-0.0013717298870307285,0.06457534548707522,5.984273082152664e-06,0.0,0.003758051470595731,0.27156966571324737,0.0,0.016392783383144184,0.25477289396649194,0.16901656598136483,0.02597271225381477,0.08151381469900643,-2.474236365870701e-06,0.001382597747882108,0.0012891733318619086,-0.0672056674203406,0.1744813133987263
5661,mitm,Normal,1.0,0.003848969837445667,0.18854224687164434,0.0032280037463285442,5.599137380248557e-06,0.0,0.00035608672936647003,0.0054585324615946985,0.0,0.052439832353980226,0.14693065328668745,0.09171004512073806,0.025680510260737175,-0.002051158017126828,-5.259956372872111e-06,5.2689473599900525e-05,0.17385078385078592,0.1383704092378332,0.17158205560537754
5662,mitm,mitm,1.0,0.05467503361194942,0.02913768132580836,0.1689761896665948,0.00011974320869084333,0.0,1.2636869204556686e-05,0.0013348979964925261,0.0,0.0361513297876524,-2.4565398740218147e-05,0.27863127928056863,0.2112349470295381,0.0038668618940684496,0.02678698388766243,-0.011566864935800473,0.0012363219368868375,0.013342728613836709,0.1860847952256076
5663,Normal,Normal,1.0,0.003848969837445667,0.004166747774402884,0.1276912392945221,1.2673105061692838e-05,0.0,0.0012210177416061192,0.2284488285634084,0.0,-0.0035997660285415657,0.03373202737213351,0.2568642306357076,0.009114361438269176,0.15033125869613376,3.4721565604545343e-06,0.0010564206863346009,0.001670266704152124,0.07273432571107777,0.11270392631172668
5664,port-scan,port-scan,1.0,0.07267504467762927,0.14521147970960194,0.12105203878008683,0.0,0.0,0.0,0.00013296311130359058,0.0,0.00031544465053688896,0.0,0.21544830131580245,-0.0003535701915275051,0.0,0.0,0.27944513579690894,1.4154296877148982e-05,-0.0005473479127033493,0.1666063557655295
5665,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5666,replay,replay,1.0,0.059915304009016755,0.002827508394395408,-0.0014360292948777098,-0.00041864883002386657,0.0,-0.003775657833347131,-0.01622336074456976,0.0,0.024717006793867496,0.049952917615191515,0.3312082713835536,0.13267117501923248,0.021105378627438033,0.00010220889063846505,0.00013347550498473435,-0.0018088126570656666,0.28590830800298594,0.11512095511859581
5667,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5668,port-scan,port-scan,1.0,0.07267504467762927,0.14521147970960194,0.12105203878008683,0.0,0.0,0.0,0.00013296311130359058,0.0,0.00031544465053688896,0.0,0.21544830131580245,-0.0003535701915275051,0.0,0.0,0.27944513579690894,1.4154296877148982e-05,-0.0005473479127033493,0.1666063557655295
5669,Normal,Normal,1.0,0.003848969837445667,0.17680975459289955,0.0010597143655577948,2.888544940404357e-06,0.0,0.0010011755730090402,0.004842638132510981,0.0,0.06805295143345966,-0.004674214175438385,0.292561471958133,0.06009927412594138,-0.004991832846732857,-6.814227880268927e-06,0.00020268469564941946,0.00020679288496216442,0.0009122634935736274,0.4000722816119707
5670,Normal,Normal,1.0,0.003848969837445667,0.014156184945112291,0.1280773881902736,0.005886735295735258,0.0,0.001437748683565475,0.057363454162708515,0.0,-0.041222182220069896,-0.003616197740713984,0.2763884974059273,0.04477962719805606,0.1027209651738429,0.004177705908606185,0.0011439664942686828,0.01496113923521476,0.17880277350169002,0.21109322392833843
5671,Normal,Normal,1.0,0.003848969837445667,-0.001417880058344751,0.06439746943587236,5.984273082152664e-06,0.0,0.0009514730974051907,0.22899352701110492,0.0,0.014719991651018213,0.2802043009715642,0.1722553949381322,0.0314585930294933,0.08150393901078842,7.070105450837477e-05,0.0013966324588659948,0.0013194553674532629,-0.0659269152174516,0.1862183631390638
