index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
189,0,0,0.9978519422423876,0.09133296828314809,-0.09133296828314817,-0.11505252237401456,0.1150525223740145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025378267776181834,-0.025378267776181903,0.03988051367189782,-0.03988051367189782,0.0,0.0
190,1,1,0.9999994627183717,-0.033336252082593415,0.033336252082593235,0.036403947674118586,-0.036403947674118475,-0.13078326576736296,0.1307832657673631,-0.3647273943230888,0.36472739432308915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1,1,0.9857555658106864,0.06404047310933439,-0.06404047310933456,0.16413523659591794,-0.1641352365959179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4715197039673002,0.4715197039673002,-0.6177389116364584,0.6177389116364586,0.08696765232907501,-0.08696765232907495
192,0,0,0.997916488047918,0.08128632283473779,-0.08128632283473776,-0.10763324170522769,0.10763324170522755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137764072169954,-0.03137764072169973,0.04521261968766473,-0.045212619687664726,0.0,0.0
193,0,0,0.9578653821429046,-0.1025341240843517,0.10253412408435163,0.13913494262295587,-0.13913494262295573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046715592066907556,-0.04671559206690759,0.03456625030037685,-0.03456625030037689,0.0,0.0
194,1,0,0.9747851066516128,-0.10890649545925998,0.10890649545926001,0.09731586668610924,-0.09731586668610932,0.0,0.0,0.0,0.0,0.0,0.0,0.0116279178792556,-0.011627917879255462,0.0,0.0,0.0,0.0,0.0,0.0,0.021024425462736883,-0.021024425462737074,0.0,0.0
195,0,0,0.9973304447473599,0.08588817478809815,-0.08588817478809804,-0.11378139993025156,0.11378139993025152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034696432277514344,-0.03469643227751418,0.0417522294361053,-0.04175222943610513,0.0,0.0
196,0,0,0.9974730933829228,0.07773001763494568,-0.07773001763494577,-0.10928632380278518,0.1092863238027852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027428027074271943,-0.027428027074271916,0.03952595128153057,-0.03952595128153081,0.0,0.0
197,0,0,0.9948507595701568,-0.10888028497236645,0.1088802849723664,0.044349230866523946,-0.04434923086652413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038012504339242977,-0.038012504339242886,0.03270017579801144,-0.032700175798011405,0.0,0.0
198,0,0,0.9916881321195659,-0.08641981583199103,0.08641981583199099,0.10706739343093383,-0.10706739343093392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03301703886297133,-0.033017038862971235,0.0391735762588216,-0.03917357625882147,0.0,0.0
199,0,0,0.9978903199175239,0.08450133408616256,-0.08450133408616256,-0.1166775580417896,0.11667755804178968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030490476527875232,-0.03049047652787512,0.04110364740221942,-0.041103647402219536,0.0,0.0
